,Unnamed: 0.1,Unnamed: 0,loan_id,user_id,loan_amount,loan_initiated_date,due_date,phone_number,is_default
5833,5833,5833,105757,59483,29966.6,27/07/22 15:15,26/08/22 15:15,4969477198,0
5834,5834,5834,105809,59514,500000.0,27/07/22 16:03,26/08/22 16:03,6945957218,1
5835,5835,5835,105841,53178,30990.0,27/07/22 16:15,26/08/22 16:15,7132553685,1
5836,5836,5836,105905,59560,66633.2,27/07/22 17:16,26/08/22 17:16,3400649181,0
5837,5837,5837,105979,59586,33300.0,27/07/22 18:03,26/08/22 18:03,2833318582,0
5838,5838,5838,105987,59597,500000.0,27/07/22 18:32,26/08/22 18:32,2114126268,0
5839,5839,5839,106030,56039,33300.0,27/07/22 18:58,26/08/22 18:58,7467239663,0
5840,5840,5840,106116,33334,164500.0,27/07/22 20:44,26/08/22 20:44,3919846885,1
5841,5841,5841,106160,59427,49966.6,28/07/22 1:37,27/08/22 1:37,4764242594,0
5842,5842,5842,106215,59165,198360.0,28/07/22 3:02,27/08/22 3:02,6316972519,0
5843,5843,5843,106228,46231,19966.75,28/07/22 3:22,27/08/22 3:22,4900535394,1
5844,5844,5844,106250,59459,53300.0,28/07/22 3:39,27/08/22 3:39,3120127929,0
5845,5845,5845,106298,17474,39966.6,28/07/22 4:16,27/08/22 4:16,6167244891,0
5846,5846,5846,106384,58558,49966.6,28/07/22 5:55,27/08/22 5:55,2735075554,0
5847,5847,5847,106385,59777,59966.6,28/07/22 5:53,27/08/22 5:53,2172884010,0
5848,5848,5848,106480,59833,41633.2,28/07/22 7:33,27/08/22 7:33,6307236601,0
5849,5849,5849,106552,59859,43300.0,28/07/22 8:12,27/08/22 8:12,8149057858,0
5850,5850,5850,106556,59861,13300.0,28/07/22 8:31,27/08/22 8:31,9724747094,0
5851,5851,5851,106591,59873,29966.6,28/07/22 8:40,27/08/22 8:40,9064980301,0
5852,5852,5852,106633,59806,36633.2,28/07/22 9:19,27/08/22 9:19,7318786331,0
5853,5853,5853,106687,54145,33300.0,28/07/22 10:22,27/08/22 10:22,4933360267,1
5854,5854,5854,106707,59867,99966.66667,28/07/22 10:38,27/08/22 10:38,8283610000,1
5855,5855,5855,106723,59230,36633.2,28/07/22 10:45,27/08/22 10:45,3608236743,0
5856,5856,5856,106786,59987,99966.6,28/07/22 11:47,27/08/22 11:47,1357614060,0
5857,5857,5857,106802,58297,66633.2,28/07/22 11:54,27/08/22 11:54,2187707350,0
5858,5858,5858,106814,58931,56633.2,28/07/22 12:08,27/08/22 12:08,7263423286,0
5859,5859,5859,106833,60013,140740.6667,28/07/22 12:39,27/08/22 12:39,5697653532,1
5860,5860,5860,106902,60051,400000.0,28/07/22 13:26,27/08/22 13:26,3226262499,1
5861,5861,5861,106908,60055,41633.2,28/07/22 13:37,27/08/22 13:37,2356093285,0
5862,5862,5862,106934,55356,43300.0,28/07/22 13:54,27/08/22 13:54,9580545099,0
5863,5863,5863,106996,60094,400000.0,28/07/22 14:42,27/08/22 14:42,9414371491,1
5864,5864,5864,106997,60096,43300.0,28/07/22 14:30,27/08/22 14:30,5867772539,1
5865,5865,5865,107012,60104,33300.0,28/07/22 14:41,27/08/22 14:41,8306860680,0
5866,5866,5866,107013,42360,106633.2,28/07/22 14:41,27/08/22 14:41,8835565224,0
5867,5867,5867,107082,54531,53300.0,28/07/22 15:26,27/08/22 15:26,9784134690,0
5868,5868,5868,107116,59530,44966.6,28/07/22 15:55,27/08/22 15:55,6607223193,0
5869,5869,5869,107133,60165,399966.8766,28/07/22 16:09,27/08/22 16:09,8477755126,1
5870,5870,5870,107148,60177,66633.25,28/07/22 16:30,27/08/22 16:30,4821019764,1
5871,5871,5871,107160,60172,54966.66667,28/07/22 16:27,27/08/22 16:27,2273086500,1
5872,5872,5872,107195,56846,190000.0,28/07/22 17:04,27/08/22 17:04,8383971442,0
5873,5873,5873,107211,60206,56633.2,28/07/22 17:20,27/08/22 17:20,2228237361,0
5874,5874,5874,107212,60207,41633.33333,28/07/22 17:20,27/08/22 17:20,8369731542,1
5875,5875,5875,107279,60242,43300.0,28/07/22 18:37,27/08/22 18:37,6053763755,0
5876,5876,5876,107304,59642,89000.0,28/07/22 19:14,27/08/22 19:14,8566291197,0
5877,5877,5877,107310,60226,43300.0,28/07/22 19:24,27/08/22 19:24,7293735856,0
5878,5878,5878,107332,60264,166600.0,28/07/22 20:25,27/08/22 20:25,2876205940,1
5879,5879,5879,107341,60265,47970.0,28/07/22 20:35,27/08/22 20:35,9961855885,0
5880,5880,5880,107352,60273,56633.2,28/07/22 21:40,27/08/22 21:40,4648130264,0
5881,5881,5881,107377,60280,49966.6,29/07/22 0:48,28/08/22 0:48,4077345105,0
5882,5882,5882,107407,60224,33300.0,29/07/22 1:51,28/08/22 1:51,3609641771,0
5883,5883,5883,107420,60303,108300.0,29/07/22 2:10,28/08/22 2:10,1108231656,0
5884,5884,5884,107453,60144,47472.0,29/07/22 2:57,28/08/22 2:57,1241951844,1
5885,5885,5885,107531,60292,99966.6,29/07/22 4:30,28/08/22 4:30,4011543641,0
5886,5886,5886,107541,22858,433333.1429,29/07/22 4:50,28/08/22 4:50,4629501696,0
5887,5887,5887,107594,60387,41633.16667,29/07/22 6:01,28/08/22 6:01,1310942344,0
5888,5888,5888,107631,60408,399966.0027,29/07/22 6:44,28/08/22 6:44,4302141459,1
5889,5889,5889,107667,60425,36633.2,29/07/22 7:21,28/08/22 7:21,8375825378,0
5890,5890,5890,107680,60432,399966.534,29/07/22 7:33,28/08/22 7:33,4713217972,1
5891,5891,5891,107682,60433,116633.3333,29/07/22 7:27,28/08/22 7:27,7868346807,1
5892,5892,5892,107710,60448,81633.2,29/07/22 7:49,28/08/22 7:49,9440216919,0
5893,5893,5893,107750,60477,37633.2,29/07/22 8:36,28/08/22 8:36,7765713558,0
5894,5894,5894,107777,60174,13300.0,29/07/22 8:57,28/08/22 8:57,9210492340,0
5895,5895,5895,107812,60508,29966.6,29/07/22 9:25,28/08/22 9:25,2707201704,0
5896,5896,5896,107814,23621,89933.25,29/07/22 9:29,28/08/22 9:29,4526081533,0
5897,5897,5897,107833,60516,433333.0002,29/07/22 9:56,28/08/22 9:56,1874435071,1
5898,5898,5898,107867,60537,116666.6,29/07/22 10:43,28/08/22 10:43,3149783900,0
5899,5899,5899,107871,60521,45496.6,29/07/22 10:41,28/08/22 10:41,1608510165,0
5900,5900,5900,107874,60539,33300.0,29/07/22 10:44,28/08/22 10:44,3508828646,1
5901,5901,5901,107879,60346,43300.0,29/07/22 10:46,28/08/22 10:46,5370620379,0
5902,5902,5902,107886,60346,56633.2,29/07/22 10:50,28/08/22 10:50,4239957305,0
5903,5903,5903,107960,47512,99966.6,29/07/22 12:03,28/08/22 12:03,3039109030,0
5904,5904,5904,107974,59270,41633.2,29/07/22 12:00,28/08/22 12:00,9536102119,0
5905,5905,5905,107980,56460,21300.0,29/07/22 12:05,28/08/22 12:05,4433696639,0
5906,5906,5906,108010,60606,116666.6,29/07/22 12:40,28/08/22 12:40,9633701193,0
5907,5907,5907,108016,60611,33300.0,29/07/22 12:45,28/08/22 12:45,6098427459,0
5908,5908,5908,108037,58707,359448.0,29/07/22 12:57,28/08/22 12:57,3002784054,0
5909,5909,5909,108042,58704,43300.0,29/07/22 13:01,28/08/22 13:01,1943225005,0
5910,5910,5910,108112,60541,499966.3651,29/07/22 13:51,28/08/22 13:51,9449206331,1
5911,5911,5911,108185,60683,44966.66667,29/07/22 14:42,28/08/22 14:42,9227541449,1
5912,5912,5912,108191,60696,41633.2,29/07/22 14:47,28/08/22 14:47,6117783530,0
5913,5913,5913,108267,60733,19633.2,29/07/22 15:37,28/08/22 15:37,7409248835,0
5914,5914,5914,108343,60783,466666.75,29/07/22 17:17,28/08/22 17:17,2082725739,1
5915,5915,5915,108366,60797,43300.0,29/07/22 17:17,28/08/22 17:17,2621593370,0
5916,5916,5916,108373,60804,73633.2,29/07/22 17:24,28/08/22 17:24,7941961019,0
5917,5917,5917,108459,60814,49966.6,29/07/22 18:58,28/08/22 18:58,8477786168,0
5918,5918,5918,108465,60852,39966.66667,29/07/22 19:02,28/08/22 19:02,2287025842,1
5919,5919,5919,108521,60880,37470.0,29/07/22 23:42,28/08/22 23:42,4736845333,0
5920,5920,5920,108538,20912,43300.0,30/07/22 1:20,29/08/22 1:20,5620729390,0
5921,5921,5921,108558,58013,33300.0,30/07/22 2:01,29/08/22 2:01,1248928197,0
5922,5922,5922,108569,60898,33300.0,30/07/22 2:18,29/08/22 2:18,4839363795,1
5923,5923,5923,108627,60940,49966.75,30/07/22 3:09,29/08/22 3:09,4890074919,1
5924,5924,5924,108636,60947,43300.0,30/07/22 3:26,29/08/22 3:26,8711629033,0
5925,5925,5925,108676,47197,99966.6,30/07/22 4:01,29/08/22 4:01,2704568637,0
5926,5926,5926,108681,56455,33300.0,30/07/22 3:56,29/08/22 3:56,6377516037,1
5927,5927,5927,108701,60982,133300.0,30/07/22 4:10,29/08/22 4:10,6710720496,0
5928,5928,5928,108715,60937,73266.6,30/07/22 4:20,29/08/22 4:20,4090187037,0
5929,5929,5929,108737,12338,99966.73913,30/07/22 4:41,29/08/22 4:41,7258611723,0
5930,5930,5930,108786,61021,43300.0,30/07/22 5:34,29/08/22 5:34,9643509986,0
5931,5931,5931,108821,61039,33300.0,30/07/22 5:46,29/08/22 5:46,6125129150,0
5932,5932,5932,108822,61040,29966.6,30/07/22 5:49,29/08/22 5:49,3906622576,0
5933,5933,5933,108862,60737,43300.0,30/07/22 6:11,29/08/22 6:11,8814579597,1
5934,5934,5934,108900,61077,400000.0,30/07/22 6:49,29/08/22 6:49,4942099254,0
5935,5935,5935,108907,60956,49966.6,30/07/22 7:19,29/08/22 7:19,5627452501,0
5936,5936,5936,108916,60663,400000.0,30/07/22 6:53,29/08/22 6:53,2461471586,1
5937,5937,5937,108949,60820,153266.6,30/07/22 7:13,29/08/22 7:13,3743853907,0
5938,5938,5938,108963,61108,29966.6,30/07/22 7:21,29/08/22 7:21,9094648585,0
5939,5939,5939,109067,61016,29966.6,30/07/22 8:12,29/08/22 8:12,1823183798,0
5940,5940,5940,109071,61166,43300.0,30/07/22 8:14,29/08/22 8:14,2669962083,0
5941,5941,5941,109075,61086,66633.33333,30/07/22 8:15,29/08/22 8:15,2882363973,1
5942,5942,5942,109143,61192,36633.2,30/07/22 9:01,29/08/22 9:01,9548985011,0
5943,5943,5943,109176,61224,500000.0,30/07/22 10:42,29/08/22 10:42,5619024566,1
5944,5944,5944,109200,61220,41633.2,30/07/22 9:52,29/08/22 9:52,5992976912,0
5945,5945,5945,109327,51146,46470.0,30/07/22 11:09,29/08/22 11:09,7984348527,0
5946,5946,5946,109381,55281,63266.66667,30/07/22 11:39,29/08/22 11:39,1591899067,0
5947,5947,5947,109400,60936,33300.0,30/07/22 12:09,29/08/22 12:09,5976712455,0
5948,5948,5948,109404,61335,59966.6,30/07/22 11:56,29/08/22 11:56,8326700716,0
5949,5949,5949,109417,61016,59966.6,30/07/22 12:00,29/08/22 12:00,1068890448,0
5950,5950,5950,109457,61046,46633.2,30/07/22 12:22,29/08/22 12:22,4803366193,0
5951,5951,5951,109475,61378,64966.4066,30/07/22 12:30,29/08/22 12:30,7848640232,1
5952,5952,5952,109492,51107,33300.0,30/07/22 12:48,29/08/22 12:48,5363554745,0
5953,5953,5953,109495,61386,29966.6,30/07/22 12:58,29/08/22 12:58,1748246256,0
5954,5954,5954,109602,61438,500000.0,30/07/22 14:56,29/08/22 14:56,8990186703,1
5955,5955,5955,109657,61219,486842.1053,30/07/22 14:30,29/08/22 14:30,7769537437,1
5956,5956,5956,109798,61530,500000.0,30/07/22 16:40,29/08/22 16:40,9363780402,1
5957,5957,5957,109908,61586,500000.0,30/07/22 16:50,29/08/22 16:50,5936557917,1
5958,5958,5958,110068,61660,49966.6,30/07/22 18:31,29/08/22 18:31,4841633733,0
5959,5959,5959,110082,61667,33300.0,30/07/22 18:46,29/08/22 18:46,6591187166,0
5960,5960,5960,110105,59642,99966.6,30/07/22 19:17,29/08/22 19:17,7110042115,0
5961,5961,5961,110132,61693,43300.0,30/07/22 19:40,29/08/22 19:40,2303358959,0
5962,5962,5962,110163,61661,33300.0,30/07/22 21:20,29/08/22 21:20,6460820096,0
5963,5963,5963,110169,61714,133300.0,30/07/22 21:46,29/08/22 21:46,7016088430,0
5964,5964,5964,110179,61720,36633.2,30/07/22 22:15,29/08/22 22:15,6056676198,0
5965,5965,5965,110182,61722,99966.6,30/07/22 22:27,29/08/22 22:27,1458355548,0
5966,5966,5966,110198,61734,36633.2,30/07/22 23:48,29/08/22 23:48,9742888606,0
5967,5967,5967,110200,61726,116633.3333,30/07/22 23:50,29/08/22 23:50,6911175856,1
5968,5968,5968,110249,61443,33300.0,31/07/22 2:02,30/08/22 2:02,3330719204,0
5969,5969,5969,110263,61758,59966.6,31/07/22 2:22,30/08/22 2:22,7132282770,0
5970,5970,5970,110265,61764,134970.0,31/07/22 2:21,30/08/22 2:21,8294756741,1
5971,5971,5971,110309,61785,43300.0,31/07/22 3:22,30/08/22 3:22,7864151526,0
5972,5972,5972,110310,61628,43300.0,31/07/22 3:26,30/08/22 3:26,4293612673,0
5973,5973,5973,110326,61598,29966.6,31/07/22 3:50,30/08/22 3:50,9553207878,0
5974,5974,5974,110347,61695,49966.6,31/07/22 4:00,30/08/22 4:00,3221030786,0
5975,5975,5975,110351,61808,36633.2,31/07/22 4:12,30/08/22 4:12,3082679747,0
5976,5976,5976,110387,61829,33300.0,31/07/22 5:22,30/08/22 5:22,6830478718,0
5977,5977,5977,110413,61843,43300.0,31/07/22 5:11,30/08/22 5:11,1808472071,0
5978,5978,5978,110430,61245,43300.0,31/07/22 5:29,30/08/22 5:29,6636838443,0
5979,5979,5979,110551,61912,43300.0,31/07/22 7:16,30/08/22 7:16,5530637208,1
5980,5980,5980,110581,61088,133300.0,31/07/22 7:41,30/08/22 7:41,9398131947,0
5981,5981,5981,110582,61941,76633.2,31/07/22 7:48,30/08/22 7:48,7229533194,0
5982,5982,5982,110584,61944,53970.0,31/07/22 7:49,30/08/22 7:49,9210710198,0
5983,5983,5983,110597,61951,500000.0,31/07/22 7:51,30/08/22 7:51,3145814409,1
5984,5984,5984,110619,60669,49966.6,31/07/22 8:03,30/08/22 8:03,1133487438,0
5985,5985,5985,110621,61968,46633.2,31/07/22 8:13,30/08/22 8:13,6740291698,0
5986,5986,5986,110636,61978,500000.0,31/07/22 8:27,30/08/22 8:27,2389275471,0
5987,5987,5987,110683,60997,36633.2,31/07/22 8:45,30/08/22 8:45,3089899677,0
5988,5988,5988,110729,62032,43300.0,31/07/22 9:21,30/08/22 9:21,1000794466,1
5989,5989,5989,110874,62105,56633.2,31/07/22 10:29,30/08/22 10:29,9669050342,0
5990,5990,5990,110887,62112,66633.2,31/07/22 10:33,30/08/22 10:33,2210416733,0
5991,5991,5991,110925,62135,399966.4429,31/07/22 11:04,30/08/22 11:04,7244281018,1
5992,5992,5992,110933,62140,22477.5,31/07/22 11:13,30/08/22 11:13,8039122588,1
5993,5993,5993,110985,45586,28300.0,31/07/22 11:34,30/08/22 11:34,5740084418,1
5994,5994,5994,111286,60528,416633.0003,31/07/22 14:20,30/08/22 14:20,9772664693,1
5995,5995,5995,111364,62345,500000.0,31/07/22 15:25,30/08/22 15:25,7584139489,1
5996,5996,5996,111429,62374,389981.2,31/07/22 15:53,30/08/22 15:53,7260795191,0
5997,5997,5997,111504,62414,133200.0,31/07/22 16:37,30/08/22 16:37,5832862000,0
5998,5998,5998,111553,62447,500000.0,31/07/22 17:14,30/08/22 17:14,8495994529,1
5999,5999,5999,111729,48648,99966.66667,31/07/22 19:35,30/08/22 19:35,2638509365,1
6000,6000,6000,111742,37558,12600.0,31/07/22 20:01,30/08/22 20:01,9646962688,0
6001,6001,6001,111744,60484,41633.2,31/07/22 20:02,30/08/22 20:02,6625279706,0
6002,6002,6002,111753,62518,99966.6,31/07/22 20:21,30/08/22 20:21,8282819306,0
6003,6003,6003,111758,62475,66633.2,31/07/22 20:31,30/08/22 20:31,1975419295,0
6004,6004,6004,111760,60539,133300.0,31/07/22 20:39,30/08/22 20:39,2988275244,1
6005,6005,6005,111793,18817,93266.7874,01/08/22 0:06,31/08/22 0:06,2421847869,1
6006,6006,6006,111825,55971,21633.2,01/08/22 1:57,31/08/22 1:57,8567858471,0
6007,6007,6007,111826,62309,76633.2,01/08/22 2:05,31/08/22 2:05,4538929793,0
6008,6008,6008,111881,62075,11633.2,01/08/22 3:33,31/08/22 3:33,4026614785,0
6009,6009,6009,111920,45861,133300.0,01/08/22 4:13,31/08/22 4:13,9308577984,1
6010,6010,6010,112001,62685,19966.6,01/08/22 5:54,31/08/22 5:54,7031692240,0
6011,6011,6011,112004,62680,99933.2,01/08/22 5:50,31/08/22 5:50,8708824316,0
6012,6012,6012,112009,62690,66633.2,01/08/22 5:51,31/08/22 5:51,6468109901,0
6013,6013,6013,112026,62337,99966.6,01/08/22 6:04,31/08/22 6:04,2273398198,0
6014,6014,6014,112028,62698,39966.66667,01/08/22 6:07,31/08/22 6:07,9445195777,1
6015,6015,6015,112111,62746,500000.0,01/08/22 7:34,31/08/22 7:34,3153905855,1
6016,6016,6016,112198,62786,19633.2,01/08/22 8:42,31/08/22 8:42,7958159934,0
6017,6017,6017,112204,62785,269866.6,01/08/22 8:48,31/08/22 8:48,1084240996,0
6018,6018,6018,112231,62249,49966.6,01/08/22 9:14,31/08/22 9:14,1710677504,0
6019,6019,6019,112261,62817,133300.0,01/08/22 9:55,31/08/22 9:55,2906300210,1
6020,6020,6020,112311,62836,166633.0003,01/08/22 10:34,31/08/22 10:34,5035956386,1
6021,6021,6021,112369,62780,99966.6,01/08/22 11:08,31/08/22 11:08,6526518185,0
6022,6022,6022,112429,62811,119970.0,01/08/22 12:16,31/08/22 12:16,9670434680,0
6023,6023,6023,112547,43120,269900.0,01/08/22 13:30,31/08/22 13:30,3596858204,1
6024,6024,6024,112548,62907,13300.0,01/08/22 13:35,31/08/22 13:35,2418996910,0
6025,6025,6025,112761,62864,59970.0,01/08/22 16:41,31/08/22 16:41,2067519033,0
6026,6026,6026,112808,63055,23300.0,01/08/22 17:00,31/08/22 17:00,2664564907,0
6027,6027,6027,112847,63078,23300.0,01/08/22 17:49,31/08/22 17:49,2460696839,1
6028,6028,6028,112894,61760,49966.6,01/08/22 19:25,31/08/22 19:25,7707340009,0
6029,6029,6029,112922,63122,73300.0,01/08/22 21:31,31/08/22 21:31,6137336153,1
6030,6030,6030,112956,63053,43300.0,02/08/22 1:36,01/09/22 1:36,5137259287,0
6031,6031,6031,112976,63151,59966.66667,02/08/22 2:33,01/09/22 2:33,5547113358,1
6032,6032,6032,113021,63175,119933.2,02/08/22 4:07,01/09/22 4:07,7742866847,0
6033,6033,6033,113064,63193,37470.0,02/08/22 5:15,01/09/22 5:15,5994246978,1
6034,6034,6034,113142,63012,18966.6,02/08/22 7:00,01/09/22 7:00,8814436239,0
6035,6035,6035,113170,63135,253333.2,02/08/22 7:45,01/09/22 7:45,7549552788,0
6036,6036,6036,113172,63231,43300.0,02/08/22 7:37,01/09/22 7:37,3410561231,0
6037,6037,6037,113213,63280,49966.6,02/08/22 8:35,01/09/22 8:35,2577044922,0
6038,6038,6038,113250,63172,133300.0,02/08/22 9:14,01/09/22 9:14,6105453754,0
6039,6039,6039,113356,63298,68933.2,02/08/22 11:27,01/09/22 11:27,5809004809,0
6040,6040,6040,113433,60212,19633.2,02/08/22 12:34,01/09/22 12:34,9626838627,0
6041,6041,6041,113485,62455,39966.75,02/08/22 13:56,01/09/22 13:56,5837639411,1
6042,6042,6042,113506,63447,109966.6,02/08/22 14:29,01/09/22 14:29,2417777351,0
6043,6043,6043,113585,63491,89000.0,02/08/22 16:08,01/09/22 16:08,4338148140,0
6044,6044,6044,113590,63496,259259.2,02/08/22 16:09,01/09/22 16:09,1624205217,0
6045,6045,6045,113632,62845,49966.6,02/08/22 16:45,01/09/22 16:45,9794309061,0
6046,6046,6046,113652,63526,66633.2,02/08/22 16:54,01/09/22 16:54,2015855443,0
6047,6047,6047,113653,63527,14966.6,02/08/22 16:52,01/09/22 16:52,1163761263,0
6048,6048,6048,113685,63534,183300.0,02/08/22 17:05,01/09/22 17:05,8412037353,0
6049,6049,6049,113757,63598,41633.2,02/08/22 17:41,01/09/22 17:41,7949317879,0
6050,6050,6050,113787,63620,53300.0,02/08/22 17:54,01/09/22 17:54,5904094010,0
6051,6051,6051,113795,63626,49966.6,02/08/22 17:55,01/09/22 17:55,6891358954,0
6052,6052,6052,113911,63694,349900.0,02/08/22 19:38,01/09/22 19:38,1470034518,1
6053,6053,6053,113992,63735,43300.0,02/08/22 20:36,01/09/22 20:36,9774168978,0
6054,6054,6054,114006,63746,53300.0,02/08/22 21:01,01/09/22 21:01,1968701094,0
6055,6055,6055,114046,63776,116633.2,02/08/22 22:27,01/09/22 22:27,7158711164,0
6056,6056,6056,114056,63782,13300.0,02/08/22 22:57,01/09/22 22:57,7313896476,0
6057,6057,6057,114068,63789,43300.0,02/08/22 23:21,01/09/22 23:21,3681598363,0
6058,6058,6058,114074,63619,36633.2,03/08/22 0:06,02/09/22 0:06,1274306303,0
6059,6059,6059,114078,63795,43300.0,03/08/22 0:07,02/09/22 0:07,5563845714,0
6060,6060,6060,114110,62589,59966.6,03/08/22 0:57,02/09/22 0:57,7562046235,0
6061,6061,6061,114162,63839,66633.33333,03/08/22 1:47,02/09/22 1:47,7275471530,1
6062,6062,6062,114174,59687,49966.6,03/08/22 2:00,02/09/22 2:00,1978642657,0
6063,6063,6063,114244,63510,63266.6,03/08/22 2:50,02/09/22 2:50,2728334986,0
6064,6064,6064,114262,58594,36633.2,03/08/22 2:59,02/09/22 2:59,9527715180,0
6065,6065,6065,114329,63945,59966.6,03/08/22 3:39,02/09/22 3:39,4698075054,0
6066,6066,6066,114377,63974,14966.67364,03/08/22 3:58,02/09/22 3:58,9802208730,1
6067,6067,6067,114380,63969,49966.6,03/08/22 4:00,02/09/22 4:00,7388103088,0
6068,6068,6068,114387,63888,13300.0,03/08/22 4:05,02/09/22 4:05,6162475051,0
6069,6069,6069,114388,63563,43300.0,03/08/22 4:21,02/09/22 4:21,7578861519,0
6070,6070,6070,114410,63991,103266.6,03/08/22 4:36,02/09/22 4:36,2369719149,0
6071,6071,6071,114510,64038,13300.0,03/08/22 5:17,02/09/22 5:17,9791698158,0
6072,6072,6072,114571,64065,49966.6,03/08/22 5:48,02/09/22 5:48,6385302577,0
6073,6073,6073,114595,64051,43300.0,03/08/22 5:54,02/09/22 5:54,7429525872,0
6074,6074,6074,114598,51363,99966.6,03/08/22 5:56,02/09/22 5:56,2026272843,0
6075,6075,6075,114609,64101,29966.6,03/08/22 6:04,02/09/22 6:04,5229906684,0
6076,6076,6076,114699,18714,13300.0,03/08/22 6:42,02/09/22 6:42,6445523280,0
6077,6077,6077,114722,64144,13300.0,03/08/22 6:54,02/09/22 6:54,4327362619,0
6078,6078,6078,114748,63973,149966.6,03/08/22 7:01,02/09/22 7:01,2923562478,0
6079,6079,6079,114752,30126,13300.0,03/08/22 7:03,02/09/22 7:03,6220793210,0
6080,6080,6080,114840,64241,43300.0,03/08/22 7:31,02/09/22 7:31,3988489075,1
6081,6081,6081,114849,64248,11633.2,03/08/22 7:37,02/09/22 7:37,6382175633,0
6082,6082,6082,114853,64251,49966.6,03/08/22 7:33,02/09/22 7:33,3270075473,0
6083,6083,6083,114873,64262,500000.0,03/08/22 7:55,02/09/22 7:55,2730685024,1
6084,6084,6084,114915,64290,63300.0,03/08/22 7:54,02/09/22 7:54,1919599113,0
6085,6085,6085,115394,64534,400000.0,03/08/22 10:38,02/09/22 10:38,3791578549,0
6086,6086,6086,115588,64634,350000.0,03/08/22 11:44,02/09/22 11:44,4644118550,0
6087,6087,6087,115703,64696,31066.75,03/08/22 11:46,02/09/22 11:46,2824324463,1
6088,6088,6088,116059,64951,28300.0,03/08/22 13:36,02/09/22 13:36,2995286509,0
6089,6089,6089,116084,60806,390436.6,03/08/22 13:45,02/09/22 13:45,7255346507,0
6090,6090,6090,116105,64970,53300.0,03/08/22 13:50,02/09/22 13:50,6179635509,0
6091,6091,6091,116677,65333,16633.2,03/08/22 16:27,02/09/22 16:27,8306349794,0
6092,6092,6092,116732,61319,500000.0,03/08/22 16:41,02/09/22 16:41,6308844419,1
6093,6093,6093,116933,65470,99966.09434,03/08/22 17:24,02/09/22 17:24,6141550612,1
6094,6094,6094,117169,57550,41633.2,03/08/22 18:33,02/09/22 18:33,4252166903,0
6095,6095,6095,117170,65005,43300.0,03/08/22 18:31,02/09/22 18:31,5241466486,0
6096,6096,6096,117195,65620,49966.6,03/08/22 18:43,02/09/22 18:43,1484479620,0
6097,6097,6097,117198,55356,43300.0,03/08/22 18:43,02/09/22 18:43,2075526258,0
6098,6098,6098,117207,65302,43300.0,03/08/22 18:53,02/09/22 18:53,6015935499,0
6099,6099,6099,117211,53177,29966.6,03/08/22 18:45,02/09/22 18:45,3722114008,0
6100,6100,6100,117222,65411,53300.0,03/08/22 18:56,02/09/22 18:56,5444734015,0
6101,6101,6101,117237,65640,19966.66667,03/08/22 18:58,02/09/22 18:58,1557295506,1
6102,6102,6102,117257,65653,49966.6,03/08/22 19:07,02/09/22 19:07,5772919059,0
6103,6103,6103,117265,65134,13300.0,03/08/22 19:12,02/09/22 19:12,6890125684,0
6104,6104,6104,117301,65639,49966.6,03/08/22 19:25,02/09/22 19:25,3074426937,0
6105,6105,6105,117310,65689,19633.2,03/08/22 19:28,02/09/22 19:28,5803886261,0
6106,6106,6106,117338,63756,49966.75,03/08/22 19:59,02/09/22 19:59,8690915790,1
6107,6107,6107,117401,64693,133300.0,03/08/22 20:38,02/09/22 20:38,3012830943,1
6108,6108,6108,117420,64209,43300.0,03/08/22 21:11,02/09/22 21:11,1968525416,0
6109,6109,6109,117456,65774,36633.2,03/08/22 22:00,02/09/22 22:00,5260060402,0
6110,6110,6110,117462,51153,43300.0,03/08/22 22:15,02/09/22 22:15,3829975526,0
6111,6111,6111,117515,64944,29966.66667,04/08/22 0:19,03/09/22 0:19,8364238033,1
